"Step","seed_42_20260211_024233 - train/loss","seed_42_20260211_024233 - train/loss__MIN","seed_42_20260211_024233 - train/loss__MAX","seed_42_20260211_020518 - train/loss","seed_42_20260211_020518 - train/loss__MIN","seed_42_20260211_020518 - train/loss__MAX"
"46800","0.19537732005119324","0.19537732005119324","0.19537732005119324","0.02691497839987278","0.02691497839987278","0.02691497839987278"
"46900","0.2422179877758026","0.2422179877758026","0.2422179877758026","0.02363988757133484","0.02363988757133484","0.02363988757133484"
"47000","0.1828632950782776","0.1828632950782776","0.1828632950782776","0.020079687237739563","0.020079687237739563","0.020079687237739563"
"47100","0.2264617383480072","0.2264617383480072","0.2264617383480072","0.018878627568483353","0.018878627568483353","0.018878627568483353"
"47200","0.21951904892921448","0.21951904892921448","0.21951904892921448","0.017545774579048157","0.017545774579048157","0.017545774579048157"
"47300","0.16552206873893738","0.16552206873893738","0.16552206873893738","0.021576523780822754","0.021576523780822754","0.021576523780822754"
"47400","0.17966653406620026","0.17966653406620026","0.17966653406620026","0.022510331124067307","0.022510331124067307","0.022510331124067307"
"47500","0.2173810452222824","0.2173810452222824","0.2173810452222824","0.019182804971933365","0.019182804971933365","0.019182804971933365"
"47600","0.18618261814117432","0.18618261814117432","0.18618261814117432","0.022009853273630142","0.022009853273630142","0.022009853273630142"
"47700","0.18944422900676727","0.18944422900676727","0.18944422900676727","0.020043905824422836","0.020043905824422836","0.020043905824422836"
"47800","0.21190334856510162","0.21190334856510162","0.21190334856510162","0.017545945942401886","0.017545945942401886","0.017545945942401886"
"47900","0.19698354601860046","0.19698354601860046","0.19698354601860046","0.020664025098085403","0.020664025098085403","0.020664025098085403"
"48000","0.1851063370704651","0.1851063370704651","0.1851063370704651","0.02231448143720627","0.02231448143720627","0.02231448143720627"
"48100","0.20036008954048157","0.20036008954048157","0.20036008954048157","0.02114136330783367","0.02114136330783367","0.02114136330783367"
"48200","0.206107035279274","0.206107035279274","0.206107035279274","0.017911838367581367","0.017911838367581367","0.017911838367581367"
"48300","0.18890781700611115","0.18890781700611115","0.18890781700611115","0.018928565084934235","0.018928565084934235","0.018928565084934235"
"48400","0.19498789310455322","0.19498789310455322","0.19498789310455322","0.0239370409399271","0.0239370409399271","0.0239370409399271"
"48500","0.21261285245418549","0.21261285245418549","0.21261285245418549","0.01846790686249733","0.01846790686249733","0.01846790686249733"
"48600","0.21312439441680908","0.21312439441680908","0.21312439441680908","0.01925903558731079","0.01925903558731079","0.01925903558731079"
"48700","0.2036329060792923","0.2036329060792923","0.2036329060792923","0.02445322461426258","0.02445322461426258","0.02445322461426258"
"48800","0.17322638630867004","0.17322638630867004","0.17322638630867004","0.017506929114460945","0.017506929114460945","0.017506929114460945"
"48900","0.2464400827884674","0.2464400827884674","0.2464400827884674","0.01903569884598255","0.01903569884598255","0.01903569884598255"
"49000","0.21483677625656128","0.21483677625656128","0.21483677625656128","0.01791498251259327","0.01791498251259327","0.01791498251259327"
"49100","0.22424685955047607","0.22424685955047607","0.22424685955047607","0.02090439200401306","0.02090439200401306","0.02090439200401306"
"49200","0.1963263899087906","0.1963263899087906","0.1963263899087906","0.01864723302423954","0.01864723302423954","0.01864723302423954"
"49300","0.2217605710029602","0.2217605710029602","0.2217605710029602","0.021365048363804817","0.021365048363804817","0.021365048363804817"
"49400","0.18939727544784546","0.18939727544784546","0.18939727544784546","0.026977770030498505","0.026977770030498505","0.026977770030498505"
"49500","0.15799739956855774","0.15799739956855774","0.15799739956855774","0.01984000951051712","0.01984000951051712","0.01984000951051712"
"49600","0.2297893464565277","0.2297893464565277","0.2297893464565277","0.020802520215511322","0.020802520215511322","0.020802520215511322"
"49700","0.22453129291534424","0.22453129291534424","0.22453129291534424","0.02170080691576004","0.02170080691576004","0.02170080691576004"
"49800","0.21227946877479553","0.21227946877479553","0.21227946877479553","0.018182076513767242","0.018182076513767242","0.018182076513767242"
"49900","0.16977539658546448","0.16977539658546448","0.16977539658546448","0.01796817034482956","0.01796817034482956","0.01796817034482956"
"50000","0.16569116711616516","0.16569116711616516","0.16569116711616516","0.024537941440939903","0.024537941440939903","0.024537941440939903"
"50100","0.16905756294727325","0.16905756294727325","0.16905756294727325","0.018206093460321426","0.018206093460321426","0.018206093460321426"
"50200","0.2167568802833557","0.2167568802833557","0.2167568802833557","0.022643346339464188","0.022643346339464188","0.022643346339464188"
"50300","0.18165269494056702","0.18165269494056702","0.18165269494056702","0.019129719585180283","0.019129719585180283","0.019129719585180283"
"50400","0.2233363687992096","0.2233363687992096","0.2233363687992096","0.014716672711074352","0.014716672711074352","0.014716672711074352"
"50500","0.2308710664510727","0.2308710664510727","0.2308710664510727","0.017334403470158577","0.017334403470158577","0.017334403470158577"
"50600","0.1926959753036499","0.1926959753036499","0.1926959753036499","0.022829003632068634","0.022829003632068634","0.022829003632068634"
"50700","0.18333429098129272","0.18333429098129272","0.18333429098129272","0.0209769569337368","0.0209769569337368","0.0209769569337368"
"50800","0.19383341073989868","0.19383341073989868","0.19383341073989868","0.017040330916643143","0.017040330916643143","0.017040330916643143"
"50900","0.2048949897289276","0.2048949897289276","0.2048949897289276","0.01692241057753563","0.01692241057753563","0.01692241057753563"
"51000","0.17030416429042816","0.17030416429042816","0.17030416429042816","0.016308728605508804","0.016308728605508804","0.016308728605508804"
"51100","0.1770343780517578","0.1770343780517578","0.1770343780517578","0.016476986929774284","0.016476986929774284","0.016476986929774284"
"51200","0.2416982352733612","0.2416982352733612","0.2416982352733612","0.015759820118546486","0.015759820118546486","0.015759820118546486"
"51300","0.17316588759422302","0.17316588759422302","0.17316588759422302","0.01643669418990612","0.01643669418990612","0.01643669418990612"
"51400","0.17966164648532867","0.17966164648532867","0.17966164648532867","0.017689023166894913","0.017689023166894913","0.017689023166894913"
"51500","0.20888808369636536","0.20888808369636536","0.20888808369636536","0.018480783328413963","0.018480783328413963","0.018480783328413963"
"51600","0.21825116872787476","0.21825116872787476","0.21825116872787476","0.01869921013712883","0.01869921013712883","0.01869921013712883"
"51700","0.20355206727981567","0.20355206727981567","0.20355206727981567","0.014267287217080593","0.014267287217080593","0.014267287217080593"
"51800","0.17205296456813812","0.17205296456813812","0.17205296456813812","0.01760903373360634","0.01760903373360634","0.01760903373360634"
"51900","0.1894468069076538","0.1894468069076538","0.1894468069076538","0.01738140359520912","0.01738140359520912","0.01738140359520912"
"52000","0.2121312916278839","0.2121312916278839","0.2121312916278839","0.01760723441839218","0.01760723441839218","0.01760723441839218"
"52100","0.20236584544181824","0.20236584544181824","0.20236584544181824","0.021606024354696274","0.021606024354696274","0.021606024354696274"
"52200","0.198404923081398","0.198404923081398","0.198404923081398","0.0177525095641613","0.0177525095641613","0.0177525095641613"
"52300","0.2066892385482788","0.2066892385482788","0.2066892385482788","0.019569745287299156","0.019569745287299156","0.019569745287299156"
"52400","0.20400896668434143","0.20400896668434143","0.20400896668434143","0.021373838186264038","0.021373838186264038","0.021373838186264038"
"52500","0.19361236691474915","0.19361236691474915","0.19361236691474915","0.020854953676462173","0.020854953676462173","0.020854953676462173"
"52600","0.1700534224510193","0.1700534224510193","0.1700534224510193","0.017367921769618988","0.017367921769618988","0.017367921769618988"
"52700","0.1672273576259613","0.1672273576259613","0.1672273576259613","0.01821943372488022","0.01821943372488022","0.01821943372488022"
"52800","0.20081324875354767","0.20081324875354767","0.20081324875354767","0.014024478383362293","0.014024478383362293","0.014024478383362293"
"52900","0.1982383280992508","0.1982383280992508","0.1982383280992508","0.019507374614477158","0.019507374614477158","0.019507374614477158"
"53000","0.19060605764389038","0.19060605764389038","0.19060605764389038","0.019297365099191666","0.019297365099191666","0.019297365099191666"
"53100","0.19511732459068298","0.19511732459068298","0.19511732459068298","0.019042473286390305","0.019042473286390305","0.019042473286390305"
"53200","0.17759932577610016","0.17759932577610016","0.17759932577610016","0.018713930621743202","0.018713930621743202","0.018713930621743202"
"53300","0.1622830629348755","0.1622830629348755","0.1622830629348755","0.020814014598727226","0.020814014598727226","0.020814014598727226"
"53400","0.22158078849315643","0.22158078849315643","0.22158078849315643","0.016046714037656784","0.016046714037656784","0.016046714037656784"
"53500","0.1764281839132309","0.1764281839132309","0.1764281839132309","0.021214749664068222","0.021214749664068222","0.021214749664068222"
"53600","0.22865059971809387","0.22865059971809387","0.22865059971809387","0.018489273265004158","0.018489273265004158","0.018489273265004158"
"53700","0.20934122800827026","0.20934122800827026","0.20934122800827026","0.019139206036925316","0.019139206036925316","0.019139206036925316"
"53800","0.22862470149993896","0.22862470149993896","0.22862470149993896","0.01831185258924961","0.01831185258924961","0.01831185258924961"
"53900","0.17776179313659668","0.17776179313659668","0.17776179313659668","0.018934503197669983","0.018934503197669983","0.018934503197669983"
"54000","0.1676953136920929","0.1676953136920929","0.1676953136920929","0.016514001414179802","0.016514001414179802","0.016514001414179802"
"54100","0.17942827939987183","0.17942827939987183","0.17942827939987183","0.019272685050964355","0.019272685050964355","0.019272685050964355"
"54200","0.19635803997516632","0.19635803997516632","0.19635803997516632","0.016135286539793015","0.016135286539793015","0.016135286539793015"
"54300","0.20926398038864136","0.20926398038864136","0.20926398038864136","0.020558107644319534","0.020558107644319534","0.020558107644319534"
"54400","0.22178803384304047","0.22178803384304047","0.22178803384304047","0.01935265213251114","0.01935265213251114","0.01935265213251114"
"54500","0.1883736252784729","0.1883736252784729","0.1883736252784729","0.017215710133314133","0.017215710133314133","0.017215710133314133"
"54600","0.230418860912323","0.230418860912323","0.230418860912323","0.021960699930787086","0.021960699930787086","0.021960699930787086"
"54700","0.17237913608551025","0.17237913608551025","0.17237913608551025","0.020136944949626923","0.020136944949626923","0.020136944949626923"
"54800","0.15898028016090393","0.15898028016090393","0.15898028016090393","0.02107420191168785","0.02107420191168785","0.02107420191168785"
"54900","0.1998404562473297","0.1998404562473297","0.1998404562473297","0.0163724347949028","0.0163724347949028","0.0163724347949028"
"55000","0.20988985896110535","0.20988985896110535","0.20988985896110535","0.01614164561033249","0.01614164561033249","0.01614164561033249"
"55100","0.16056784987449646","0.16056784987449646","0.16056784987449646","0.017174378037452698","0.017174378037452698","0.017174378037452698"
"55200","0.19480404257774353","0.19480404257774353","0.19480404257774353","0.01586417481303215","0.01586417481303215","0.01586417481303215"
"55300","0.2029731571674347","0.2029731571674347","0.2029731571674347","0.018521033227443695","0.018521033227443695","0.018521033227443695"
"55400","0.17822447419166565","0.17822447419166565","0.17822447419166565","0.020810578018426895","0.020810578018426895","0.020810578018426895"
"55500","0.17148800194263458","0.17148800194263458","0.17148800194263458","0.01786181889474392","0.01786181889474392","0.01786181889474392"
"55600","0.2065519094467163","0.2065519094467163","0.2065519094467163","0.02171957865357399","0.02171957865357399","0.02171957865357399"
"55700","0.2301783412694931","0.2301783412694931","0.2301783412694931","0.014277191832661629","0.014277191832661629","0.014277191832661629"
"55800","0.24434366822242737","0.24434366822242737","0.24434366822242737","0.018987569957971573","0.018987569957971573","0.018987569957971573"
"55900","0.20566299557685852","0.20566299557685852","0.20566299557685852","0.02066826820373535","0.02066826820373535","0.02066826820373535"
"56000","0.2568235397338867","0.2568235397338867","0.2568235397338867","0.01816028542816639","0.01816028542816639","0.01816028542816639"
"56100","0.20833531022071838","0.20833531022071838","0.20833531022071838","0.01967417448759079","0.01967417448759079","0.01967417448759079"
"56200","0.24568051099777222","0.24568051099777222","0.24568051099777222","0.014374777674674988","0.014374777674674988","0.014374777674674988"
"56300","0.2273816168308258","0.2273816168308258","0.2273816168308258","0.024915505200624466","0.024915505200624466","0.024915505200624466"
"56400","0.214610755443573","0.214610755443573","0.214610755443573","0.022071635350584984","0.022071635350584984","0.022071635350584984"
"56500","0.18537423014640808","0.18537423014640808","0.18537423014640808","0.020878594368696213","0.020878594368696213","0.020878594368696213"
"56600","0.21160706877708435","0.21160706877708435","0.21160706877708435","0.0240902379155159","0.0240902379155159","0.0240902379155159"
"56700","0.19609875977039337","0.19609875977039337","0.19609875977039337","0.024313118308782578","0.024313118308782578","0.024313118308782578"
"56800","0.2330746352672577","0.2330746352672577","0.2330746352672577","0.015747644007205963","0.015747644007205963","0.015747644007205963"
"56900","0.17097017168998718","0.17097017168998718","0.17097017168998718","0.01832311414182186","0.01832311414182186","0.01832311414182186"
"57000","0.22806809842586517","0.22806809842586517","0.22806809842586517","0.021456986665725708","0.021456986665725708","0.021456986665725708"
"57100","0.21883104741573334","0.21883104741573334","0.21883104741573334","0.017676182091236115","0.017676182091236115","0.017676182091236115"
"57200","0.22472304105758667","0.22472304105758667","0.22472304105758667","0.014856018126010895","0.014856018126010895","0.014856018126010895"
"57300","0.19467419385910034","0.19467419385910034","0.19467419385910034","0.020212946459650993","0.020212946459650993","0.020212946459650993"
"57400","0.17843171954154968","0.17843171954154968","0.17843171954154968","0.02304873801767826","0.02304873801767826","0.02304873801767826"
"57500","0.23077818751335144","0.23077818751335144","0.23077818751335144","0.02153209038078785","0.02153209038078785","0.02153209038078785"
"57600","0.19982841610908508","0.19982841610908508","0.19982841610908508","0.01948542892932892","0.01948542892932892","0.01948542892932892"
"57700","0.20286424458026886","0.20286424458026886","0.20286424458026886","0.01866309903562069","0.01866309903562069","0.01866309903562069"
"57800","0.24714499711990356","0.24714499711990356","0.24714499711990356","0.015724999830126762","0.015724999830126762","0.015724999830126762"
"57900","0.18403410911560059","0.18403410911560059","0.18403410911560059","0.01681245118379593","0.01681245118379593","0.01681245118379593"
"58000","0.2144831120967865","0.2144831120967865","0.2144831120967865","0.016143882647156715","0.016143882647156715","0.016143882647156715"
"58100","0.203239306807518","0.203239306807518","0.203239306807518","0.017564313486218452","0.017564313486218452","0.017564313486218452"
"58200","0.17338229715824127","0.17338229715824127","0.17338229715824127","0.01759237051010132","0.01759237051010132","0.01759237051010132"
"58300","0.1962246596813202","0.1962246596813202","0.1962246596813202","0.018766172230243683","0.018766172230243683","0.018766172230243683"
"58400","0.1674799621105194","0.1674799621105194","0.1674799621105194","0.015584942884743214","0.015584942884743214","0.015584942884743214"
"58500","0.190774604678154","0.190774604678154","0.190774604678154","0.022461989894509315","0.022461989894509315","0.022461989894509315"
"58600","0.18816214799880981","0.18816214799880981","0.18816214799880981","0.019673168659210205","0.019673168659210205","0.019673168659210205"
"58700","0.22361700236797333","0.22361700236797333","0.22361700236797333","0.02236763760447502","0.02236763760447502","0.02236763760447502"
"58800","0.21497124433517456","0.21497124433517456","0.21497124433517456","0.016679678112268448","0.016679678112268448","0.016679678112268448"
"58900","0.21406225860118866","0.21406225860118866","0.21406225860118866","0.018473418429493904","0.018473418429493904","0.018473418429493904"
"59000","0.1485230177640915","0.1485230177640915","0.1485230177640915","0.019946638494729996","0.019946638494729996","0.019946638494729996"
"59100","0.2207239717245102","0.2207239717245102","0.2207239717245102","0.016544047743082047","0.016544047743082047","0.016544047743082047"
"59200","0.16996900737285614","0.16996900737285614","0.16996900737285614","0.01960642635822296","0.01960642635822296","0.01960642635822296"
"59300","0.21414919197559357","0.21414919197559357","0.21414919197559357","0.019433794543147087","0.019433794543147087","0.019433794543147087"
"59400","0.20781832933425903","0.20781832933425903","0.20781832933425903","0.02257477678358555","0.02257477678358555","0.02257477678358555"
"59500","0.2101736217737198","0.2101736217737198","0.2101736217737198","0.018328776583075523","0.018328776583075523","0.018328776583075523"
"59600","0.1927487552165985","0.1927487552165985","0.1927487552165985","0.018512507900595665","0.018512507900595665","0.018512507900595665"
"59700","0.2165067493915558","0.2165067493915558","0.2165067493915558","0.013172416016459465","0.013172416016459465","0.013172416016459465"
"59800","0.17921182513237","0.17921182513237","0.17921182513237","0.015070290304720402","0.015070290304720402","0.015070290304720402"
"59900","0.23583707213401794","0.23583707213401794","0.23583707213401794","0.016257457435131073","0.016257457435131073","0.016257457435131073"
"60000","0.1794171929359436","0.1794171929359436","0.1794171929359436","0.015351708978414536","0.015351708978414536","0.015351708978414536"
"60100","0.18212653696537018","0.18212653696537018","0.18212653696537018","0.01646551303565502","0.01646551303565502","0.01646551303565502"
"60200","0.1948566734790802","0.1948566734790802","0.1948566734790802","0.016444291919469833","0.016444291919469833","0.016444291919469833"
"60300","0.21872574090957642","0.21872574090957642","0.21872574090957642","0.020400136709213257","0.020400136709213257","0.020400136709213257"
"60400","0.16796563565731049","0.16796563565731049","0.16796563565731049","0.01867261715233326","0.01867261715233326","0.01867261715233326"
"60500","0.22961778938770294","0.22961778938770294","0.22961778938770294","0.022361893206834793","0.022361893206834793","0.022361893206834793"
"60600","0.1558023989200592","0.1558023989200592","0.1558023989200592","0.018959172070026398","0.018959172070026398","0.018959172070026398"
"60700","0.1883651316165924","0.1883651316165924","0.1883651316165924","0.022176917642354965","0.022176917642354965","0.022176917642354965"
"60800","0.22624456882476807","0.22624456882476807","0.22624456882476807","0.02464425563812256","0.02464425563812256","0.02464425563812256"
"60900","0.22278499603271484","0.22278499603271484","0.22278499603271484","0.01709667593240738","0.01709667593240738","0.01709667593240738"
"61000","0.1804186850786209","0.1804186850786209","0.1804186850786209","0.018068773671984673","0.018068773671984673","0.018068773671984673"
"61100","0.23786261677742004","0.23786261677742004","0.23786261677742004","0.01738370768725872","0.01738370768725872","0.01738370768725872"
"61200","0.19616812467575073","0.19616812467575073","0.19616812467575073","0.014707325957715511","0.014707325957715511","0.014707325957715511"
"61300","0.18189337849617004","0.18189337849617004","0.18189337849617004","0.016021205112338066","0.016021205112338066","0.016021205112338066"
"61400","0.17723071575164795","0.17723071575164795","0.17723071575164795","0.017183050513267517","0.017183050513267517","0.017183050513267517"
"61500","0.19837944209575653","0.19837944209575653","0.19837944209575653","0.016247723251581192","0.016247723251581192","0.016247723251581192"
"61600","0.2218165397644043","0.2218165397644043","0.2218165397644043","0.015075964853167534","0.015075964853167534","0.015075964853167534"
"61700","0.17556346952915192","0.17556346952915192","0.17556346952915192","0.01974542811512947","0.01974542811512947","0.01974542811512947"
"61800","0.21284611523151398","0.21284611523151398","0.21284611523151398","0.020716914907097816","0.020716914907097816","0.020716914907097816"
"61900","0.14994095265865326","0.14994095265865326","0.14994095265865326","0.017182311043143272","0.017182311043143272","0.017182311043143272"
"62000","0.1572599858045578","0.1572599858045578","0.1572599858045578","0.022000228986144066","0.022000228986144066","0.022000228986144066"
"62100","0.1671593338251114","0.1671593338251114","0.1671593338251114","0.01448756456375122","0.01448756456375122","0.01448756456375122"
"62200","0.17504575848579407","0.17504575848579407","0.17504575848579407","0.016251590102910995","0.016251590102910995","0.016251590102910995"
"62300","0.19604724645614624","0.19604724645614624","0.19604724645614624","0.018018677830696106","0.018018677830696106","0.018018677830696106"
"62400","0.19854769110679626","0.19854769110679626","0.19854769110679626","0.0222901850938797","0.0222901850938797","0.0222901850938797"
"62500","0.14020025730133057","0.14020025730133057","0.14020025730133057","0.01637383922934532","0.01637383922934532","0.01637383922934532"
"62600","0.21074330806732178","0.21074330806732178","0.21074330806732178","0.013122865930199623","0.013122865930199623","0.013122865930199623"
"62700","0.19842126965522766","0.19842126965522766","0.19842126965522766","0.013702789321541786","0.013702789321541786","0.013702789321541786"
"62800","0.1562451720237732","0.1562451720237732","0.1562451720237732","0.020391151309013367","0.020391151309013367","0.020391151309013367"
"62900","0.1729898452758789","0.1729898452758789","0.1729898452758789","0.024866627529263496","0.024866627529263496","0.024866627529263496"
"63000","0.2000974714756012","0.2000974714756012","0.2000974714756012","0.017556756734848022","0.017556756734848022","0.017556756734848022"
"63100","0.25122910737991333","0.25122910737991333","0.25122910737991333","0.018519802019000053","0.018519802019000053","0.018519802019000053"
"63200","0.19324544072151184","0.19324544072151184","0.19324544072151184","0.021503034979104996","0.021503034979104996","0.021503034979104996"
"63300","0.20865178108215332","0.20865178108215332","0.20865178108215332","0.018756510689854622","0.018756510689854622","0.018756510689854622"
"63400","0.20323501527309418","0.20323501527309418","0.20323501527309418","0.018399961292743683","0.018399961292743683","0.018399961292743683"
"63500","0.19687804579734802","0.19687804579734802","0.19687804579734802","0.02255430817604065","0.02255430817604065","0.02255430817604065"
"63600","0.1926005780696869","0.1926005780696869","0.1926005780696869","0.01399720087647438","0.01399720087647438","0.01399720087647438"
"63700","0.19626131653785706","0.19626131653785706","0.19626131653785706","0.014285099692642689","0.014285099692642689","0.014285099692642689"
"63800","0.17473620176315308","0.17473620176315308","0.17473620176315308","0.015999985858798027","0.015999985858798027","0.015999985858798027"
"63900","0.22921207547187805","0.22921207547187805","0.22921207547187805","0.015196922235190868","0.015196922235190868","0.015196922235190868"
"64000","0.18441380560398102","0.18441380560398102","0.18441380560398102","0.017852842807769775","0.017852842807769775","0.017852842807769775"
"64100","0.21389704942703247","0.21389704942703247","0.21389704942703247","0.018763139843940735","0.018763139843940735","0.018763139843940735"
"64200","0.1840096116065979","0.1840096116065979","0.1840096116065979","0.01631859689950943","0.01631859689950943","0.01631859689950943"
"64300","0.16725660860538483","0.16725660860538483","0.16725660860538483","0.017848962917923927","0.017848962917923927","0.017848962917923927"
"64400","0.20380555093288422","0.20380555093288422","0.20380555093288422","0.015678560361266136","0.015678560361266136","0.015678560361266136"
"64500","0.19350159168243408","0.19350159168243408","0.19350159168243408","0.013001937419176102","0.013001937419176102","0.013001937419176102"
"64600","0.23540610074996948","0.23540610074996948","0.23540610074996948","0.02069750241935253","0.02069750241935253","0.02069750241935253"
"64700","0.2286788523197174","0.2286788523197174","0.2286788523197174","0.014640778303146362","0.014640778303146362","0.014640778303146362"
"64800","0.19297908246517181","0.19297908246517181","0.19297908246517181","0.017169099301099777","0.017169099301099777","0.017169099301099777"
"64900","0.14881938695907593","0.14881938695907593","0.14881938695907593","0.01788589172065258","0.01788589172065258","0.01788589172065258"
"65000","0.19039833545684814","0.19039833545684814","0.19039833545684814","0.021624576300382614","0.021624576300382614","0.021624576300382614"
"65100","0.20583461225032806","0.20583461225032806","0.20583461225032806","0.016932412981987","0.016932412981987","0.016932412981987"
"65200","0.1766665279865265","0.1766665279865265","0.1766665279865265","0.027882061898708344","0.027882061898708344","0.027882061898708344"
"65300","0.19373440742492676","0.19373440742492676","0.19373440742492676","0.02363516017794609","0.02363516017794609","0.02363516017794609"
"65400","0.2318027913570404","0.2318027913570404","0.2318027913570404","0.016203533858060837","0.016203533858060837","0.016203533858060837"
"65500","0.2461102306842804","0.2461102306842804","0.2461102306842804","0.017991647124290466","0.017991647124290466","0.017991647124290466"
"65600","0.20786702632904053","0.20786702632904053","0.20786702632904053","0.01785079389810562","0.01785079389810562","0.01785079389810562"
"65700","0.18191787600517273","0.18191787600517273","0.18191787600517273","0.015722263604402542","0.015722263604402542","0.015722263604402542"
"65800","0.18922901153564453","0.18922901153564453","0.18922901153564453","0.015111547894775867","0.015111547894775867","0.015111547894775867"
"65900","0.18259267508983612","0.18259267508983612","0.18259267508983612","0.019765321165323257","0.019765321165323257","0.019765321165323257"
"66000","0.1864250898361206","0.1864250898361206","0.1864250898361206","0.02333308383822441","0.02333308383822441","0.02333308383822441"
"66100","0.21659107506275177","0.21659107506275177","0.21659107506275177","0.013716009445488453","0.013716009445488453","0.013716009445488453"
"66200","0.18613775074481964","0.18613775074481964","0.18613775074481964","0.016907954588532448","0.016907954588532448","0.016907954588532448"
"66300","0.17069843411445618","0.17069843411445618","0.17069843411445618","0.013699747622013092","0.013699747622013092","0.013699747622013092"
"66400","0.16614876687526703","0.16614876687526703","0.16614876687526703","0.014945149421691895","0.014945149421691895","0.014945149421691895"
"66500","0.18441078066825867","0.18441078066825867","0.18441078066825867","0.011913357302546501","0.011913357302546501","0.011913357302546501"
"66600","0.20971255004405975","0.20971255004405975","0.20971255004405975","0.019736915826797485","0.019736915826797485","0.019736915826797485"
"66700","0.1828024983406067","0.1828024983406067","0.1828024983406067","0.01468467153608799","0.01468467153608799","0.01468467153608799"
"66800","0.22265379130840302","0.22265379130840302","0.22265379130840302","0.017136408016085625","0.017136408016085625","0.017136408016085625"
"66900","0.20253856480121613","0.20253856480121613","0.20253856480121613","0.021083040162920952","0.021083040162920952","0.021083040162920952"
"67000","0.20310255885124207","0.20310255885124207","0.20310255885124207","0.01754794828593731","0.01754794828593731","0.01754794828593731"
"67100","0.19011080265045166","0.19011080265045166","0.19011080265045166","0.016344726085662842","0.016344726085662842","0.016344726085662842"
"67200","0.1978655308485031","0.1978655308485031","0.1978655308485031","0.015675906091928482","0.015675906091928482","0.015675906091928482"
"67300","0.19638749957084656","0.19638749957084656","0.19638749957084656","0.022525085136294365","0.022525085136294365","0.022525085136294365"
"67400","0.17220239341259003","0.17220239341259003","0.17220239341259003","0.01708500273525715","0.01708500273525715","0.01708500273525715"
"67500","0.19118189811706543","0.19118189811706543","0.19118189811706543","0.012929078191518784","0.012929078191518784","0.012929078191518784"
"67600","0.2029852420091629","0.2029852420091629","0.2029852420091629","0.021947622299194336","0.021947622299194336","0.021947622299194336"
"67700","0.17272713780403137","0.17272713780403137","0.17272713780403137","0.014245209284126759","0.014245209284126759","0.014245209284126759"
"67800","0.17668119072914124","0.17668119072914124","0.17668119072914124","0.017938781529664993","0.017938781529664993","0.017938781529664993"
"67900","0.17743466794490814","0.17743466794490814","0.17743466794490814","0.015196448192000389","0.015196448192000389","0.015196448192000389"
"68000","0.18579408526420593","0.18579408526420593","0.18579408526420593","0.01692437008023262","0.01692437008023262","0.01692437008023262"
"68100","0.20480093359947205","0.20480093359947205","0.20480093359947205","0.020249029621481895","0.020249029621481895","0.020249029621481895"
"68200","0.17170672118663788","0.17170672118663788","0.17170672118663788","0.018006570637226105","0.018006570637226105","0.018006570637226105"
"68300","0.2029285728931427","0.2029285728931427","0.2029285728931427","0.01873157173395157","0.01873157173395157","0.01873157173395157"
"68400","0.19777563214302063","0.19777563214302063","0.19777563214302063","0.012695008888840675","0.012695008888840675","0.012695008888840675"
"68500","0.19042739272117615","0.19042739272117615","0.19042739272117615","0.01432358380407095","0.01432358380407095","0.01432358380407095"
"68600","0.16299036145210266","0.16299036145210266","0.16299036145210266","0.01582806184887886","0.01582806184887886","0.01582806184887886"
"68700","0.21825292706489563","0.21825292706489563","0.21825292706489563","0.016013137996196747","0.016013137996196747","0.016013137996196747"
"68800","0.20418041944503784","0.20418041944503784","0.20418041944503784","0.014384662732481956","0.014384662732481956","0.014384662732481956"
"68900","0.22104805707931519","0.22104805707931519","0.22104805707931519","0.017624996602535248","0.017624996602535248","0.017624996602535248"
"69000","0.18566468358039856","0.18566468358039856","0.18566468358039856","0.018776027485728264","0.018776027485728264","0.018776027485728264"
"69100","0.14984320104122162","0.14984320104122162","0.14984320104122162","0.021039217710494995","0.021039217710494995","0.021039217710494995"
"69200","0.179905503988266","0.179905503988266","0.179905503988266","0.014189234934747219","0.014189234934747219","0.014189234934747219"
"69300","0.14936694502830505","0.14936694502830505","0.14936694502830505","0.013424383476376534","0.013424383476376534","0.013424383476376534"
"69400","0.17459776997566223","0.17459776997566223","0.17459776997566223","0.014911763370037079","0.014911763370037079","0.014911763370037079"
"69500","0.16336452960968018","0.16336452960968018","0.16336452960968018","0.014253846369683743","0.014253846369683743","0.014253846369683743"
"69600","0.18752196431159973","0.18752196431159973","0.18752196431159973","0.014042578637599945","0.014042578637599945","0.014042578637599945"
"69700","0.18111266195774078","0.18111266195774078","0.18111266195774078","0.018380172550678253","0.018380172550678253","0.018380172550678253"
"69800","0.20814162492752075","0.20814162492752075","0.20814162492752075","0.018242016434669495","0.018242016434669495","0.018242016434669495"
"69900","0.19712713360786438","0.19712713360786438","0.19712713360786438","0.01683712564408779","0.01683712564408779","0.01683712564408779"
"70000","0.20948092639446259","0.20948092639446259","0.20948092639446259","0.01916377991437912","0.01916377991437912","0.01916377991437912"
"70100","0.18189755082130432","0.18189755082130432","0.18189755082130432","0.020714106038212776","0.020714106038212776","0.020714106038212776"
"70200","0.22384198009967804","0.22384198009967804","0.22384198009967804","0.01970137655735016","0.01970137655735016","0.01970137655735016"
